19.12.2022 16:03:47, user, 1, 0, "Paired beacons angle visible", enabled, disabled
19.12.2022 16:12:02, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:12:03, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:12:05, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:12:06, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:12:07, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:12:08, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:12:10, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:12:11, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:12:13, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:12:15, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:12:18, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:12:19, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:12:22, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:12:25, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:12:26, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:12:28, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:12:29, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:12:31, user, 1, 5, "Rotation, degrees", 176.0, 48.0
19.12.2022 16:12:34, user, 1, 5, "Rotation, degrees", 48.0, 176.0
19.12.2022 16:12:36, user, 1, 5, "Rotation, degrees", 176.0, 48.0
