12.05.2023 10:35:08, user, 1, 0, "Paired beacons angle visible", enabled, disabled
12.05.2023 10:49:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:49:54, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:49:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:50:00, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:50:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:50:05, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:50:06, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:50:07, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:50:08, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:50:09, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:50:12, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:50:15, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:50:18, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:50:20, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:50:24, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:50:26, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:50:27, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:50:30, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:50:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:50:35, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:50:37, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:50:38, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:50:40, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:50:42, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:50:47, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:50:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:50:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:50:53, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:50:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:51:01, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:51:08, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:51:11, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:51:12, user, 14, 10, device remove from network, 
12.05.2023 10:51:12, user, 7, 0, erase map, 0
12.05.2023 10:51:13, user, 8, 0, load map, C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_05_12__1035_autosave.ini
12.05.2023 10:51:17, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:51:30, user, 7, 0, erase map, 0
12.05.2023 10:51:30, user, 8, 0, load map, C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_05_12__1035_autosave.ini
12.05.2023 10:52:13, user, 7, 0, erase map, 0
12.05.2023 10:52:13, user, 8, 0, load map, C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_05_12__1035_autosave.ini
12.05.2023 10:52:25, user, 1, 1, "Rotation, degrees", 176.0, 0.0
12.05.2023 10:52:26, user, 1, 1, "Rotation, degrees", 0.0, 176.0
12.05.2023 10:52:49, user, 1, 0, "1D/2D/3D", 2D, none (no beacons)
12.05.2023 10:53:02, user, 7, 0, erase map, 0
12.05.2023 10:53:02, user, 8, 0, load map, C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\DEZE_MISSCHIEN_GOED.ini
12.05.2023 10:53:02, user, 1, 1, "Location update rate", 16 Hz, 8 Hz
12.05.2023 10:53:02, user, 1, 1, "High resolution mode (mm)", disabled, enabled
12.05.2023 10:53:02, user, 1, 1, "Intermediate frequency (ID), kHz", 0, 203
12.05.2023 10:53:02, user, 1, 1, "Deviation frequency, kHz", 0.000, 47.607
12.05.2023 10:53:02, user, 1, 1, "Channel bandwidth, kHz", 30.093, 325.000
12.05.2023 10:53:02, user, 11, 1, device wake, 
12.05.2023 10:53:02, user, 11, 2, device wake, 
12.05.2023 10:53:02, user, 11, 3, device wake, 
12.05.2023 10:53:02, user, 11, 4, device wake, 
12.05.2023 10:53:02, user, 11, 5, device wake, 
12.05.2023 10:53:02, user, 11, 7, device wake, 
12.05.2023 10:53:06, user, 1, 1, "Location update rate", 8 Hz, 16 Hz
12.05.2023 10:53:06, user, 1, 1, "High resolution mode (mm)", enabled, disabled
12.05.2023 10:53:13, user, 11, 1, device wake, 
12.05.2023 10:53:13, user, 11, 2, device wake, 
12.05.2023 10:53:13, user, 11, 3, device wake, 
12.05.2023 10:53:13, user, 11, 4, device wake, 
12.05.2023 10:53:13, user, 11, 5, device wake, 
12.05.2023 10:53:13, user, 11, 7, device wake, 
12.05.2023 10:53:32, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:53:33, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:53:36, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:53:38, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:53:41, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:53:42, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:53:46, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:53:48, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:53:52, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:53:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:53:56, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:53:58, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:54:06, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:54:08, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:54:11, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:54:13, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:54:15, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:54:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:54:17, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:54:18, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:54:25, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:54:26, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:54:30, user, 7, 0, erase map, 0
12.05.2023 10:54:31, user, 8, 0, load map, C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\09_05_2023.ini
12.05.2023 10:54:31, user, 1, 1, "Intermediate frequency (ID), kHz", 0, 203
12.05.2023 10:54:31, user, 1, 1, "Deviation frequency, kHz", 0.000, 47.607
12.05.2023 10:54:31, user, 1, 1, "Channel bandwidth, kHz", 30.093, 325.000
12.05.2023 10:54:31, user, 11, 1, device wake, 
12.05.2023 10:54:31, user, 11, 2, device wake, 
12.05.2023 10:54:31, user, 11, 3, device wake, 
12.05.2023 10:54:31, user, 11, 4, device wake, 
12.05.2023 10:54:31, user, 11, 7, device wake, 
12.05.2023 10:54:31, user, 11, 8, device wake, 
12.05.2023 10:54:31, user, 11, 10, device wake, 
12.05.2023 10:54:41, user, 11, 10, device wake, 
12.05.2023 10:54:52, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:54:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:55:07, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:55:08, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:55:10, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:55:11, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:55:13, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:55:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:55:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:55:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:55:28, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:55:31, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:55:34, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:55:35, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:55:37, user, 7, 0, erase map, 0
12.05.2023 10:55:37, user, 8, 0, load map, C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_05_12__1035_autosave.ini
12.05.2023 10:56:06, user, 7, 0, erase map, 0
12.05.2023 10:56:07, user, 8, 0, load map, C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\marvelmind_SW_2022_11_19\01_Common_Indoor_positioning_SW\Dashboard\windows\dashboard\maps\map_2023_05_09__1026_autosave.ini
12.05.2023 10:56:07, user, 1, 1, "Intermediate frequency (ID), kHz", 0, 203
12.05.2023 10:56:07, user, 1, 1, "Deviation frequency, kHz", 0.000, 47.607
12.05.2023 10:56:07, user, 1, 1, "Channel bandwidth, kHz", 30.093, 325.000
12.05.2023 10:56:07, user, 11, 1, device wake, 
12.05.2023 10:56:07, user, 11, 2, device wake, 
12.05.2023 10:56:07, user, 11, 3, device wake, 
12.05.2023 10:56:07, user, 11, 4, device wake, 
12.05.2023 10:56:07, user, 11, 7, device wake, 
12.05.2023 10:56:07, user, 11, 8, device wake, 
12.05.2023 10:56:07, user, 11, 10, device wake, 
12.05.2023 10:56:17, user, 11, 1, device wake, 
12.05.2023 10:56:17, user, 11, 2, device wake, 
12.05.2023 10:56:17, user, 11, 3, device wake, 
12.05.2023 10:56:17, user, 11, 4, device wake, 
12.05.2023 10:56:17, user, 11, 7, device wake, 
12.05.2023 10:56:17, user, 11, 8, device wake, 
12.05.2023 10:56:17, user, 11, 10, device wake, 
12.05.2023 10:56:30, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:56:31, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:56:35, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:56:37, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:56:38, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:56:40, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:56:41, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:56:43, user, 2, 0, map freeze, 1
12.05.2023 10:56:45, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:56:46, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:56:47, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:56:48, user, 11, 10, device wake, 
12.05.2023 10:56:48, user, 11, 10, device wake, 
12.05.2023 10:56:48, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:56:51, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:56:52, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:56:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:56:54, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:56:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:56:56, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:56:58, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:56:59, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:05, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:06, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:10, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:13, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:14, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:16, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:21, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:23, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:24, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:25, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:27, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:30, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:31, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:35, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:37, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:38, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:39, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:40, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:41, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:42, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:43, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:57:57, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:57:58, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:58:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:58:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:58:04, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:58:06, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:58:07, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:58:08, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:58:10, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:58:13, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:58:14, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:58:15, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:58:16, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:58:17, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:58:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:58:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:58:20, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:58:22, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:58:23, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:58:24, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:58:25, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:58:33, user, 1, 1, "Rotation, degrees", 48.0, 176.0
12.05.2023 10:58:36, user, 1, 1, "Rotation, degrees", 176.0, 48.0
12.05.2023 10:58:40, user, 1, 1, "Rotation, degrees", 48.0, 176.0
