16.12.2022 09:52:54, user, 1, 0, "Paired beacons angle visible", enabled, disabled
16.12.2022 10:08:08, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:08:09, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:08:12, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:08:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:08:17, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:08:21, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:08:22, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:08:25, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:08:26, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:08:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:08:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:08:30, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:08:32, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:08:36, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:08:38, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:08:39, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:08:40, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:08:48, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:08:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:08:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:08:56, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:08:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:09:00, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:09:10, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:09:11, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:09:21, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:09:22, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:09:23, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:09:25, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:09:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:09:33, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:09:35, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:09:37, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:09:40, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:09:43, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:09:46, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:09:48, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:09:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:09:53, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:09:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:09:57, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:09:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:10:03, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:10:07, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:10:08, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:10:10, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:10:11, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:10:15, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:10:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:10:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:10:22, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:10:23, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:10:24, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:10:26, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:10:27, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:10:35, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:10:37, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:10:42, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:10:45, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:10:46, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:10:47, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:10:49, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:10:50, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:10:51, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:10:53, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:10:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:11:01, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:11:11, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:11:14, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:11:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:11:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:11:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:11:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:11:38, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:11:39, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:11:41, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:11:43, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:11:48, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:11:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:11:50, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:11:54, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:11:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:11:56, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:12:00, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:12:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:12:05, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:12:06, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:12:14, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:12:15, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:12:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:12:21, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:12:26, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:12:28, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:12:31, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:12:32, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:12:33, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:12:34, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:12:39, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:12:40, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:12:42, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:12:43, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:12:45, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:12:46, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:12:50, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:12:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:12:54, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:12:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:12:56, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:12:59, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:13:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:13:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:13:05, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:13:07, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:13:14, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:13:15, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:13:17, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:13:19, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:13:21, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:13:22, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:13:23, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:13:24, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:13:26, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:13:27, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:13:36, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:13:37, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:13:39, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:13:41, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:13:43, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:13:45, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:13:48, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:13:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:13:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:13:54, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:13:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:13:59, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:14:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:14:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:14:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:14:05, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:14:08, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:14:09, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:14:12, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:14:14, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:14:15, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:14:16, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:14:20, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:14:22, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:14:27, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:14:30, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:14:33, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:14:34, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:14:35, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:14:37, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:14:40, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:14:41, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:14:47, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:14:50, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:14:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:14:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:14:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:15:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:15:04, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:15:05, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:15:06, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:15:07, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:15:09, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:15:12, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:15:21, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:15:23, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:15:24, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:15:25, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:15:31, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:15:33, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:15:34, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:15:35, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:15:43, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:15:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:15:49, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:15:50, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:15:51, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:15:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:15:56, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:15:57, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:15:58, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:16:00, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:16:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:16:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:16:09, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:16:10, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:16:13, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:16:14, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:16:21, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:16:22, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:16:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:16:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:16:34, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:16:35, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:16:41, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:16:42, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:16:45, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:16:47, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:16:48, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:16:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:16:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:16:53, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:16:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:16:58, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:17:00, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:17:01, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:17:02, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:17:03, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:17:12, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:17:14, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:17:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:17:20, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:17:21, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:17:22, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:17:25, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:17:26, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:17:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:17:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:17:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:17:33, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:17:36, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:17:38, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:17:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:17:58, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:18:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:18:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:18:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:18:05, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:18:22, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:18:23, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:18:26, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:18:27, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:18:31, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:18:32, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:18:33, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:18:35, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:18:36, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:18:38, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:18:43, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:18:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:18:47, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:18:48, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:18:50, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:18:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:18:56, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:18:57, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:19:06, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:19:07, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:19:11, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:19:13, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:19:15, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:19:16, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:19:20, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:19:21, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:19:25, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:19:26, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:19:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:19:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:19:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:19:33, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:19:34, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:19:35, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:19:36, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:19:38, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:19:44, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:19:45, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:19:46, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:19:47, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:19:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:19:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:00, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:01, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:04, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:07, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:09, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:12, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:13, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:21, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:23, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:24, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:25, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:34, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:38, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:39, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:43, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:45, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:48, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:50, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:56, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:20:57, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:20:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:01, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:08, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:09, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:11, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:13, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:17, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:20, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:21, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:23, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:26, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:27, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:30, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:31, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:33, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:38, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:40, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:41, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:42, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:47, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:48, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:49, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:50, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:21:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:21:59, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:22:00, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:22:01, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:22:07, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:22:08, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:22:12, user, 1, 1, "Rotation, degrees", 48.0, 176.0
16.12.2022 10:22:15, user, 1, 1, "Rotation, degrees", 176.0, 48.0
16.12.2022 10:22:17, user, 1, 1, "Rotation, degrees", 48.0, 176.0
