T2022_12_13__163820_546,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\map_2022_12_13__1638_autosave.ini
1670949541534,167201,3281816,1,9.386,-3.852,2.220,255,0,0,0,0
1670949541534,0,3281816,2,0.000,-3.690,2.220,255,0,0,0,0
1670949541534,0,3281816,3,0.064,-0.006,2.220,255,0,0,0,0
1670949541534,0,3281816,4,9.450,-0.169,2.220,255,0,0,0,0
1670949551537,10003,3291819,1,9.386,-3.852,2.220,255,0,0,0,0
1670949551537,0,3291819,2,0.000,-3.690,2.220,255,0,0,0,0
1670949551538,1,3291820,3,0.064,-0.006,2.220,255,0,0,0,0
1670949551538,0,3291820,4,9.450,-0.169,2.220,255,0,0,0,0
1670949561538,10000,3301820,1,9.386,-3.852,2.220,255,0,0,0,0
1670949561538,0,3301820,2,0.000,-3.690,2.220,255,0,0,0,0
1670949561569,31,3301851,3,0.064,-0.006,2.220,255,0,0,0,0
1670949561570,1,3301852,4,9.450,-0.169,2.220,255,0,0,0,0
1670949571542,9972,3311824,1,9.386,-3.852,2.220,255,0,0,0,0
1670949571543,1,3311825,2,0.000,-3.690,2.220,255,0,0,0,0
1670949571687,144,3311969,3,0.064,-0.006,2.220,255,0,0,0,0
1670949571687,0,3311969,4,9.450,-0.169,2.220,255,0,0,0,0
T2022_12_13__163938_976,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\map_2022_12_13__1639_autosave.ini
T2022_12_13__164040_521,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\map_2022_12_13__1640_autosave.ini
T2022_12_13__164117_487,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\map_2022_12_13__1641_autosave.ini
T2022_12_13__164214_209,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\map_2022_12_13__1642_autosave.ini
T2022_12_13__164322_351,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\map_2022_12_13__1643_autosave.ini
1670949808955,237268,3549237,3,0.000,0.000,2.220,255,0,0,0,0
1670949808955,0,3549237,4,9.387,0.000,2.220,255,0,0,0,0
1670949808955,0,3549237,1,9.387,-3.685,2.220,255,0,0,0,0
1670949808955,0,3549237,2,0.000,-3.685,2.220,255,0,0,0,0
T2022_12_13__164333_162,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\submap0.ini
1670949818964,10009,3559246,1,9.387,-3.685,2.220,255,0,0,0,0
1670949818965,1,3559247,2,0.000,-3.685,2.220,255,0,0,0,0
1670949818965,0,3559247,3,0.000,0.000,2.220,255,0,0,0,0
1670949818965,0,3559247,4,9.387,0.000,2.220,255,0,0,0,0
1670949828994,10029,3569276,3,0.000,0.000,2.220,255,0,0,0,0
1670949828994,0,3569276,4,9.387,0.000,2.220,255,0,0,0,0
1670949828994,0,3569276,1,9.387,-3.685,2.220,255,0,0,0,0
1670949828994,0,3569276,2,0.000,-3.685,2.220,255,0,0,0,0
1670949839055,10061,3579337,3,0.000,0.000,2.220,255,0,0,0,0
1670949839055,0,3579337,4,9.387,0.000,2.220,255,0,0,0,0
1670949839055,0,3579337,1,9.387,-3.685,2.220,255,0,0,0,0
1670949839055,0,3579337,2,0.000,-3.685,2.220,255,0,0,0,0
1670949849138,10083,3589420,3,0.000,0.000,2.220,255,0,0,0,0
1670949849138,0,3589420,4,9.387,0.000,2.220,255,0,0,0,0
1670949849138,0,3589420,1,9.387,-3.685,2.220,255,0,0,0,0
1670949849138,0,3589420,2,0.000,-3.685,2.220,255,0,0,0,0
1670949850385,1247,3590667,5,0.000,0.000,0.000,255,0,0,0,0
T2022_12_13__164418_342,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\map_2022_12_13__1644_autosave.ini
1670949864345,13960,3604627,4,9.322,0.158,2.220,255,0,0,0,0
1670949864345,0,3604627,1,9.385,-3.526,2.220,255,0,0,0,0
1670949864345,0,3604627,2,0.000,-3.690,2.220,255,0,0,0,0
1670949864345,0,3604627,5,0.000,0.000,0.000,255,0,0,0,0
1670949864345,0,3604627,3,-0.063,-0.005,2.220,255,0,0,0,0
1670949874452,10107,3614734,4,9.388,-0.005,2.220,255,0,0,0,0
1670949874452,0,3614734,1,9.386,-3.690,2.220,255,0,0,0,0
1670949874452,0,3614734,2,0.000,-3.690,2.220,255,0,0,0,0
1670949874452,0,3614734,5,0.000,0.000,0.000,255,0,0,0,0
1670949874452,0,3614734,3,0.001,-0.004,2.220,255,0,0,0,0
T2022_12_13__164444_890,user,1,C:\Users\vd_sa\Documents\KuLeuven\Master\thesis\Navigation\submap0.ini
1670949885075,10623,3625357,5,0.000,0.000,0.000,255,0,0,0,0
1670949885075,0,3625357,3,0.001,-0.004,2.220,255,0,0,0,0
1670949885075,0,3625357,4,9.388,-0.005,2.220,255,0,0,0,0
1670949885075,0,3625357,1,9.386,-3.690,2.220,255,0,0,0,0
1670949885075,0,3625357,2,0.000,-3.690,2.220,255,0,0,0,0
1670949912259,27184,3652541,4,9.387,0.000,2.220,255,0,0,0,0
1670949912259,0,3652541,3,0.001,0.000,2.220,255,0,0,0,0
1670949912637,378,3652919,2,0.000,-3.685,2.220,255,0,0,0,0
1670949912638,1,3652920,1,9.387,-3.685,2.220,255,0,0,0,0
1670949922339,9701,3662621,3,0.001,0.000,2.220,255,0,0,0,0
1670949922339,0,3662621,4,9.387,0.000,2.220,255,0,0,0,0
1670949922707,368,3662989,2,0.000,-3.685,2.220,255,0,0,0,0
1670949922707,0,3662989,1,9.387,-3.685,2.220,255,0,0,0,0
1670949926138,3431,3666420,5,0.000,0.000,0.000,255,0,0,0,0
